split,index,image_id
train,5656,EO_228261
train,5657,PMY_507507
train,5658,PLATELET_466299
train,5659,MO_354293
train,5660,MO_56423
train,5661,PLATELET_460106
train,5662,SNE_995695
train,5663,ERB_767994
train,5664,SNE_801373
train,5665,MY_509726
train,5666,PLATELET_134771
train,5667,MMY_4594
train,5668,MY_44187
train,5669,EO_48254
train,5670,EO_39294
train,5671,MMY_69091
train,5672,PLATELET_597815
train,5673,BNE_2019
train,5674,MO_497528
train,5675,BNE_951149
train,5676,MY_703437
train,5677,LY_947790
train,5678,BA_852185
train,5679,PLATELET_646711
train,5680,ERB_795159
train,5681,EO_648962
train,5682,LY_154313
train,5683,EO_769690
train,5684,PLATELET_35937
train,5685,PLATELET_188467
train,5686,NEUTROPHIL_19429
train,5687,PMY_804177
train,5688,MMY_539990
train,5689,LY_485238
train,5690,BA_475530
train,5691,MMY_485982
train,5692,EO_641461
train,5693,EO_834175
train,5694,MY_905199
train,5695,SNE_856627
train,5696,MY_405189
train,5697,MMY_871983
train,5698,BNE_37587
train,5699,BNE_59746
train,5700,EO_70281
train,5701,ERB_908741
train,5702,MO_262163
train,5703,MO_648679
train,5704,MO_355224
train,5705,BNE_104344
train,5706,MO_5979
train,5707,EO_908706
train,5708,PLATELET_270476
train,5709,PLATELET_944862
train,5710,LY_658912
train,5711,PLATELET_191090
train,5712,PMY_794253
train,5713,MY_134565
train,5714,SNE_499346
train,5715,EO_508897
train,5716,MY_50604
train,5717,BA_691235
train,5718,MMY_583780
train,5719,MY_30015
train,5720,PLATELET_369393
train,5721,EO_685573
train,5722,PLATELET_159391
train,5723,MO_36319
train,5724,EO_704164
train,5725,MY_669622
train,5726,MMY_317328
train,5727,BNE_799391
train,5728,EO_318207
train,5729,PLATELET_639783
train,5730,ERB_317661
train,5731,EO_462597
train,5732,ERB_181249
train,5733,EO_486340
train,5734,IG_399764
train,5735,BNE_342978
train,5736,PLATELET_592947
train,5737,MY_882029
train,5738,EO_331701
train,5739,BNE_583475
train,5740,SNE_399454
train,5741,EO_201431
train,5742,SNE_13420
train,5743,EO_27502
train,5744,LY_320312
train,5745,PMY_327868
train,5746,PLATELET_621962
train,5747,EO_645334
train,5748,MO_642375
train,5749,EO_285269
train,5750,BNE_197388
train,5751,PLATELET_920467
train,5752,BNE_480971
train,5753,MY_286014
train,5754,EO_725596
train,5755,EO_77393
train,5756,ERB_828586
train,5757,ERB_933002
train,5758,ERB_169417
train,5759,ERB_662534
train,5760,EO_553880
train,5761,BNE_276002
train,5762,EO_761250
train,5763,EO_516662
train,5764,BA_664643
train,5765,PMY_162735
train,5766,PMY_477497
train,5767,LY_845543
train,5768,PMY_982613
train,5769,MMY_812169
train,5770,PMY_691379
train,5771,BNE_823036
train,5772,EO_396711
train,5773,SNE_635074
train,5774,BNE_485377
train,5775,ERB_338872
train,5776,PLATELET_632374
train,5777,MO_843881
train,5778,MMY_748001
train,5779,MMY_833392
train,5780,MY_575058
train,5781,BA_875554
train,5782,PLATELET_857417
train,5783,MY_210999
train,5784,BNE_759017
train,5785,EO_962265
train,5786,BNE_121986
train,5787,MY_723825
train,5788,BNE_445224
train,5789,EO_284757
train,5790,PMY_911205
train,5791,BA_885582
train,5792,BA_107876
train,5793,MMY_233743
train,5794,EO_35975
train,5795,SNE_310624
train,5796,LY_660571
train,5797,MMY_807618
train,5798,PMY_722296
train,5799,BNE_331198
train,5800,ERB_872771
train,5801,EO_250649
train,5802,BNE_208843
train,5803,PMY_665046
train,5804,ERB_535397
train,5805,MMY_979454
train,5806,ERB_590495
train,5807,PMY_573522
train,5808,PLATELET_258658
train,5809,EO_250964
train,5810,EO_754231
train,5811,SNE_947090
train,5812,MY_479364
train,5813,PLATELET_830504
train,5814,ERB_60017
train,5815,EO_165454
train,5816,EO_663258
train,5817,PLATELET_351484
train,5818,EO_636677
train,5819,MY_648524
train,5820,BA_773446
train,5821,PLATELET_744565
train,5822,EO_458751
train,5823,EO_210789
train,5824,ERB_87787
train,5825,EO_180811
train,5826,ERB_721235
train,5827,PLATELET_756667
train,5828,PLATELET_762494
train,5829,LY_87818
train,5830,EO_593837
train,5831,MY_195677
train,5832,EO_421
train,5833,PLATELET_582217
train,5834,PMY_513321
train,5835,BA_76584
train,5836,PMY_564545
train,5837,SNE_364922
train,5838,SNE_968740
train,5839,SNE_623351
train,5840,PLATELET_263640
train,5841,PLATELET_857918
train,5842,ERB_928917
train,5843,EO_342801
train,5844,SNE_73281
train,5845,PMY_721400
train,5846,BA_461909
train,5847,ERB_392939
train,5848,EO_552623
train,5849,MO_586423
train,5850,BNE_862711
train,5851,BA_799771
train,5852,LY_286569
train,5853,BA_788827
train,5854,ERB_78798
train,5855,SNE_209297
train,5856,PLATELET_642677
train,5857,EO_525056
train,5858,PLATELET_396691
train,5859,EO_574965
train,5860,EO_294174
train,5861,MY_213171
train,5862,BNE_566535
train,5863,LY_599020
train,5864,PLATELET_666328
train,5865,BA_413822
train,5866,BA_827566
train,5867,MY_956653
train,5868,EO_359155
train,5869,BNE_934554
train,5870,PLATELET_989621
train,5871,EO_485156
train,5872,EO_796153
train,5873,MY_181873
train,5874,EO_799276
train,5875,BA_93721
train,5876,NEUTROPHIL_816359
train,5877,MY_218947
train,5878,LY_32573
train,5879,MO_586452
train,5880,EO_828135
train,5881,BNE_181280
train,5882,BNE_415268
train,5883,ERB_901635
train,5884,EO_31159
train,5885,PLATELET_285388
train,5886,PLATELET_172457
train,5887,BNE_477641
train,5888,PLATELET_485513
train,5889,LY_254174
train,5890,BNE_314110
train,5891,MO_914340
train,5892,PLATELET_479594
train,5893,BA_552455
train,5894,PLATELET_363714
train,5895,MMY_16788
train,5896,PLATELET_753891
train,5897,SNE_405975
train,5898,BNE_836973
train,5899,ERB_615350
train,5900,ERB_936261
train,5901,BA_304705
train,5902,BA_393442
train,5903,PLATELET_238876
train,5904,EO_657178
train,5905,PLATELET_991351
train,5906,PLATELET_631625
train,5907,BNE_111339
train,5908,EO_752024
train,5909,PLATELET_761664
train,5910,EO_168740
train,5911,LY_506441
train,5912,MMY_909453
train,5913,ERB_150458
train,5914,MY_964723
train,5915,ERB_180168
train,5916,PLATELET_38734
train,5917,MO_437529
train,5918,EO_769518
train,5919,IG_771333
train,5920,EO_749709
train,5921,EO_447137
train,5922,LY_588274
train,5923,LY_507266
train,5924,PLATELET_705928
train,5925,PLATELET_120185
train,5926,IG_654763
train,5927,LY_83324
train,5928,PLATELET_895852
train,5929,BA_821772
train,5930,EO_892101
train,5931,SNE_796734
train,5932,EO_917516
train,5933,BA_31317
train,5934,PLATELET_353948
train,5935,LY_488343
train,5936,PLATELET_207852
train,5937,MO_384012
train,5938,PLATELET_869133
train,5939,BA_825699
train,5940,EO_956578
train,5941,PLATELET_993883
train,5942,SNE_195517
train,5943,MO_729326
train,5944,EO_940110
train,5945,ERB_813126
train,5946,MO_407150
train,5947,EO_58611
train,5948,PLATELET_848060
train,5949,BA_73594
train,5950,SNE_570447
train,5951,BA_948281
train,5952,MO_399159
train,5953,EO_776262
train,5954,MO_51985
train,5955,LY_528641
train,5956,SNE_572651
train,5957,PLATELET_76291
train,5958,PLATELET_507882
train,5959,SNE_383651
train,5960,LY_607451
train,5961,ERB_678282
train,5962,PLATELET_449693
train,5963,SNE_416964
train,5964,MY_615808
train,5965,MO_505288
train,5966,EO_197217
train,5967,PLATELET_124657
train,5968,SNE_750907
train,5969,BA_845115
train,5970,ERB_929405
train,5971,MO_898913
train,5972,PMY_10323
train,5973,PLATELET_6360
train,5974,MO_625714
train,5975,BNE_418719
train,5976,EO_99718
train,5977,MMY_615067
train,5978,EO_576430
train,5979,SNE_68308
train,5980,MO_946704
train,5981,EO_582429
train,5982,MO_484116
train,5983,NEUTROPHIL_934358
train,5984,MMY_544124
train,5985,EO_422295
train,5986,EO_489802
train,5987,BA_297732
train,5988,BA_383453
train,5989,LY_148377
train,5990,MMY_586361
train,5991,EO_987314
train,5992,EO_81933
train,5993,LY_407257
train,5994,MY_782060
train,5995,BNE_318645
train,5996,MO_639214
train,5997,MMY_539510
train,5998,PLATELET_258296
train,5999,MY_743097
train,6000,BA_635801
train,6001,MY_46138
train,6002,BA_674430
train,6003,ERB_519835
train,6004,EO_446902
train,6005,PMY_485600
train,6006,ERB_231898
train,6007,PLATELET_317851
train,6008,MMY_170830
train,6009,BNE_148538
train,6010,PMY_572196
train,6011,ERB_496362
train,6012,LY_827883
train,6013,PLATELET_287348
train,6014,MY_132265
train,6015,PLATELET_902504
train,6016,MY_406153
train,6017,PLATELET_54929
train,6018,BA_985581
train,6019,PLATELET_246107
train,6020,LY_651718
train,6021,PLATELET_334850
train,6022,MO_904644
train,6023,EO_446061
train,6024,EO_628783
train,6025,EO_103957
train,6026,SNE_280927
train,6027,EO_633427
train,6028,PLATELET_18352
train,6029,MMY_128937
train,6030,EO_440848
train,6031,BNE_832481
train,6032,BNE_225821
train,6033,EO_510482
train,6034,LY_607133
train,6035,PLATELET_18843
train,6036,PMY_832361
train,6037,MY_423491
train,6038,ERB_310802
train,6039,BA_294650
train,6040,MO_579851
train,6041,EO_59160
train,6042,MY_836622
train,6043,PLATELET_189530
train,6044,MO_85698
train,6045,MY_121051
train,6046,ERB_449392
train,6047,LY_803057
train,6048,SNE_469228
train,6049,MY_419294
train,6050,ERB_547436
train,6051,LY_677709
train,6052,EO_356811
train,6053,EO_925092
train,6054,BA_892159
train,6055,PLATELET_583270
train,6056,ERB_885299
train,6057,BA_599277
train,6058,MY_246767
train,6059,PLATELET_175036
train,6060,PLATELET_486791
train,6061,LY_441727
train,6062,SNE_915765
train,6063,PLATELET_506155
train,6064,PLATELET_386366
train,6065,MO_432101
train,6066,ERB_930181
train,6067,BNE_179854
train,6068,ERB_120183
train,6069,PLATELET_664048
train,6070,BA_631393
train,6071,ERB_392614
train,6072,SNE_169881
train,6073,ERB_10157
train,6074,BNE_760830
train,6075,PLATELET_572655
train,6076,ERB_707354
train,6077,BNE_839402
train,6078,MMY_295743
train,6079,MMY_929109
train,6080,PLATELET_511840
train,6081,MMY_365527
train,6082,ERB_761895
train,6083,BA_689718
train,6084,EO_25099
train,6085,MMY_814740
train,6086,EO_331089
train,6087,MO_23093
train,6088,PLATELET_942003
train,6089,EO_940980
train,6090,PLATELET_140323
train,6091,SNE_261351
train,6092,MMY_178278
train,6093,EO_432100
train,6094,ERB_247876
train,6095,MO_60168
train,6096,MO_701921
train,6097,ERB_771734
train,6098,ERB_490553
train,6099,ERB_951955
train,6100,PMY_118711
train,6101,MY_698085
train,6102,SNE_816195
train,6103,BNE_265195
train,6104,SNE_460683
train,6105,BA_967197
train,6106,EO_819208
train,6107,EO_538813
train,6108,SNE_58748
train,6109,LY_519097
train,6110,PLATELET_133230
train,6111,MY_93048
train,6112,MO_991797
train,6113,LY_797793
train,6114,BNE_664457
train,6115,MMY_304331
train,6116,EO_49296
train,6117,MMY_16175
train,6118,EO_775512
train,6119,LY_780549
train,6120,PMY_557419
train,6121,PLATELET_672665
train,6122,EO_352789
train,6123,ERB_780070
train,6124,SNE_555512
train,6125,MMY_411014
train,6126,MY_222884
train,6127,PLATELET_441344
train,6128,PLATELET_376011
train,6129,EO_559297
train,6130,MY_974284
train,6131,PMY_121356
train,6132,BNE_423805
train,6133,EO_475336
train,6134,SNE_56069
train,6135,SNE_726828
train,6136,EO_316227
train,6137,BA_793130
train,6138,MY_911917
train,6139,PMY_334182
train,6140,PLATELET_892260
train,6141,MY_872481
train,6142,EO_164354
train,6143,EO_162015
train,6144,ERB_938258
train,6145,EO_443281
train,6146,EO_977027
train,6147,PLATELET_438915
train,6148,PLATELET_783205
train,6149,SNE_719631
train,6150,PLATELET_665518
train,6151,MO_657991
train,6152,IG_853087
train,6153,PLATELET_628606
train,6154,MMY_214490
train,6155,PLATELET_865768
train,6156,MO_771012
train,6157,LY_776045
train,6158,EO_219068
train,6159,PLATELET_391035
train,6160,PLATELET_503875
train,6161,ERB_597985
train,6162,LY_372155
train,6163,MMY_277157
train,6164,PLATELET_957741
train,6165,MO_47583
train,6166,EO_488279
train,6167,EO_759484
train,6168,MY_909861
train,6169,EO_23194
train,6170,EO_327928
train,6171,BNE_211063
train,6172,MY_341417
train,6173,EO_671358
train,6174,EO_524469
train,6175,SNE_517153
train,6176,MO_810901
train,6177,LY_752828
train,6178,BA_445437
train,6179,SNE_632644
train,6180,MO_574035
train,6181,PLATELET_525564
train,6182,EO_788031
train,6183,PLATELET_140656
train,6184,PLATELET_365420
train,6185,MO_552161
train,6186,EO_198665
train,6187,BA_339232
train,6188,MY_522821
train,6189,EO_490251
train,6190,BNE_813565
train,6191,SNE_6105
train,6192,MO_2893
train,6193,LY_919323
train,6194,PLATELET_312576
train,6195,ERB_298993
train,6196,BA_360335
train,6197,PMY_241
train,6198,ERB_678963
train,6199,EO_833281
train,6200,LY_25387
train,6201,ERB_690928
train,6202,MY_754507
train,6203,MO_363174
train,6204,EO_642785
train,6205,EO_941251
train,6206,EO_666951
train,6207,MO_656604
train,6208,BNE_12343
train,6209,MY_443706
train,6210,BNE_881009
train,6211,SNE_298760
train,6212,SNE_862028
train,6213,EO_315956
train,6214,SNE_962008
train,6215,PLATELET_760048
train,6216,EO_703955
train,6217,EO_161656
train,6218,EO_968484
train,6219,EO_411321
train,6220,EO_282222
train,6221,LY_598790
train,6222,SNE_916750
train,6223,MO_342563
train,6224,SNE_77275
train,6225,EO_642798
train,6226,BNE_677665
train,6227,ERB_302099
train,6228,MO_723738
train,6229,PLATELET_366779
train,6230,MY_622554
train,6231,LY_878313
train,6232,BNE_264386
train,6233,EO_602720
train,6234,PLATELET_117661
train,6235,SNE_761065
train,6236,SNE_929963
train,6237,BA_484151
train,6238,MY_900062
train,6239,PLATELET_238612
train,6240,PMY_428070
train,6241,EO_876956
train,6242,ERB_103778
train,6243,SNE_375296
train,6244,PMY_548200
train,6245,ERB_786197
train,6246,NEUTROPHIL_473612
train,6247,ERB_836206
train,6248,ERB_101277
train,6249,EO_192015
train,6250,BNE_878990
train,6251,EO_562173
train,6252,BA_668105
train,6253,BNE_197336
train,6254,IG_502626
train,6255,PLATELET_827845
train,6256,NEUTROPHIL_408557
train,6257,PLATELET_249362
train,6258,EO_274435
train,6259,BNE_994510
train,6260,ERB_133116
train,6261,SNE_422578
train,6262,MO_618817
train,6263,LY_253379
train,6264,MY_95413
train,6265,PLATELET_331885
train,6266,EO_796777
train,6267,BA_985054
train,6268,EO_959830
train,6269,MY_677420
train,6270,BNE_347275
train,6271,PLATELET_570398
train,6272,BNE_30848
train,6273,BNE_992159
train,6274,PMY_872050
train,6275,BNE_283815
train,6276,MO_770728
train,6277,PMY_858724
train,6278,SNE_227710
train,6279,BA_99303
train,6280,LY_376059
train,6281,EO_649958
train,6282,BA_508288
train,6283,BNE_390698
train,6284,PLATELET_139847
train,6285,MMY_579750
train,6286,MO_779918
train,6287,MY_744972
train,6288,PLATELET_775366
train,6289,SNE_81248
train,6290,LY_44395
train,6291,MMY_530007
train,6292,BA_340913
train,6293,ERB_965569
train,6294,BNE_358773
train,6295,MY_469252
train,6296,MO_293271
train,6297,MO_766373
train,6298,EO_711696
train,6299,LY_849013
train,6300,EO_487107
train,6301,MY_481411
train,6302,SNE_230831
train,6303,MMY_1144
train,6304,SNE_379032
train,6305,BA_151210
train,6306,BA_196807
train,6307,MY_722584
train,6308,BA_721289
train,6309,BNE_935780
train,6310,PLATELET_956596
train,6311,BNE_556078
train,6312,BA_395695
train,6313,MMY_498908
train,6314,SNE_864961
train,6315,SNE_358297
train,6316,EO_791371
train,6317,ERB_345085
train,6318,EO_738385
train,6319,EO_680039
train,6320,SNE_358113
train,6321,MO_755262
train,6322,PMY_113802
train,6323,SNE_976614
train,6324,EO_841078
train,6325,PLATELET_919469
train,6326,BNE_275340
train,6327,PLATELET_295513
train,6328,BNE_709975
train,6329,MY_395492
train,6330,MMY_983043
train,6331,SNE_151251
train,6332,MMY_852331
train,6333,EO_78307
train,6334,EO_781920
train,6335,PLATELET_238369
train,6336,SNE_960177
train,6337,LY_652833
train,6338,MMY_464019
train,6339,BA_790227
train,6340,ERB_829989
train,6341,EO_967607
train,6342,BA_60560
train,6343,MMY_945875
train,6344,SNE_281850
train,6345,PLATELET_106093
train,6346,EO_1340
train,6347,SNE_313880
train,6348,MMY_291069
train,6349,MO_818859
train,6350,EO_401030
train,6351,MMY_667843
train,6352,BA_977935
train,6353,BA_345373
train,6354,LY_247228
train,6355,EO_389244
train,6356,ERB_115039
train,6357,MY_252718
train,6358,BA_84086
train,6359,PLATELET_673380
train,6360,LY_973118
train,6361,MO_245773
train,6362,EO_372410
train,6363,ERB_780009
train,6364,PLATELET_56621
train,6365,BA_609344
train,6366,MMY_717836
train,6367,BA_229550
train,6368,BNE_863051
train,6369,BNE_812672
train,6370,SNE_845581
train,6371,EO_230241
train,6372,SNE_375215
train,6373,EO_134423
train,6374,PLATELET_865732
train,6375,SNE_447298
train,6376,MO_143419
train,6377,BNE_545123
train,6378,BNE_546147
train,6379,SNE_891808
train,6380,EO_330791
train,6381,MO_612179
train,6382,BA_283950
train,6383,BNE_578714
train,6384,ERB_812835
train,6385,PMY_636418
train,6386,MO_526870
train,6387,EO_98993
train,6388,EO_650071
train,6389,EO_659213
train,6390,PLATELET_485640
train,6391,ERB_706973
train,6392,EO_278427
train,6393,EO_95132
train,6394,MO_168917
train,6395,BNE_620809
train,6396,EO_283790
train,6397,MO_12960
train,6398,MMY_302428
train,6399,EO_521034
train,6400,ERB_901868
train,6401,MY_411258
train,6402,BA_74973
train,6403,LY_800603
train,6404,PLATELET_321431
train,6405,ERB_451325
train,6406,EO_648641
train,6407,PLATELET_181765
train,6408,MO_649150
train,6409,SNE_390699
train,6410,LY_399400
train,6411,MO_323032
train,6412,BNE_640988
train,6413,PLATELET_170106
train,6414,MMY_3376
train,6415,LY_891701
train,6416,SNE_784826
train,6417,BA_412674
train,6418,SNE_712988
train,6419,ERB_988425
train,6420,MO_516349
train,6421,MO_246781
train,6422,MMY_313056
train,6423,PLATELET_478329
train,6424,MO_163770
train,6425,PLATELET_418137
train,6426,LY_541663
train,6427,BNE_864750
train,6428,PLATELET_36160
train,6429,MY_11615
train,6430,MMY_328872
train,6431,BA_183362
train,6432,MY_670617
train,6433,MMY_7303
train,6434,PLATELET_302509
train,6435,IG_503550
train,6436,EO_401716
train,6437,LY_478787
train,6438,PLATELET_371530
train,6439,BNE_781944
train,6440,ERB_584231
train,6441,BNE_556740
train,6442,LY_345919
train,6443,MY_302235
train,6444,MO_375691
train,6445,PLATELET_163319
train,6446,EO_95899
train,6447,LY_796625
train,6448,MO_611333
train,6449,SNE_392617
train,6450,MO_415531
train,6451,PLATELET_542639
train,6452,EO_609060
train,6453,ERB_330594
train,6454,ERB_874410
train,6455,PLATELET_989059
train,6456,LY_830593
train,6457,EO_633545
train,6458,BA_702934
train,6459,SNE_457299
train,6460,PLATELET_712414
train,6461,SNE_599555
train,6462,MMY_674793
train,6463,SNE_563211
train,6464,PLATELET_513135
train,6465,MO_187463
train,6466,PLATELET_374316
train,6467,MO_325850
train,6468,EO_124886
train,6469,SNE_388709
train,6470,EO_79281
train,6471,SNE_843012
train,6472,PLATELET_48817
train,6473,MMY_21284
train,6474,EO_331664
train,6475,PLATELET_532256
train,6476,ERB_752263
train,6477,EO_521046
train,6478,NEUTROPHIL_540543
train,6479,MMY_767790
train,6480,EO_236852
train,6481,SNE_722650
train,6482,BA_403789
train,6483,PMY_362457
train,6484,SNE_241361
train,6485,LY_550491
train,6486,EO_240352
train,6487,MY_169043
train,6488,EO_786364
train,6489,EO_916660
train,6490,BA_464090
train,6491,PLATELET_354789
train,6492,BNE_269921
train,6493,PLATELET_205223
train,6494,SNE_189373
train,6495,BNE_449730
train,6496,SNE_403956
train,6497,LY_198818
train,6498,ERB_861446
train,6499,EO_414580
train,6500,ERB_561493
train,6501,SNE_35078
train,6502,EO_48474
